Ano;Mês;Dia;Cod;QTDE;PREC;;;
2015;3;19;15700;57.000;R$ 8,19;;;
2015;3;19;15300;60.000;R$ 7,75;;;
2015;3;19;15400;118.000;R$ 8,06;;;
2015;3;19;15700;70.000;R$ 7,97;;;
2015;3;19;12500;15.483;R$ 24,53;;;
2015;3;19;12500;14.110;R$ 25,27;;;
2015;3;19;15200;42.000;R$ 66,94;;;
2015;3;19;15200;113.000;R$ 66,94;;;
2015;3;19;12600;23.888;R$ 37,76;;;
2015;3;19;15300;82.000;R$ 7,22;;;
2015;3;19;15500;61.000;R$ 14,93;;;
2015;3;19;15500;32.000;R$ 14,93;;;
2015;3;19;12800;0.718;R$ 9,71;;;
2015;3;19;15100;93.000;R$ 7,55;;;
2015;3;19;15400;75.000;R$ 8,49;;;
2015;3;20;15500;64.000;R$ 14,93;;;
2015;3;20;15600;8.000;R$ 10,10;;;
2015;3;20;12100;12.639;R$ 3,19;;;
2015;3;20;12800;32.065;R$ 9,27;;;
2015;3;20;12500;15.760;R$ 25,27;;;
2015;3;20;15300;95.000;R$ 7,33;;;
2015;3;20;12700;22.944;R$ 4,56;;;
2015;3;20;15100;122.000;R$ 8,00;;;
2015;3;20;12200;15.525;R$ 26,92;;;
2015;3;20;12100;7.675;R$ 3,07;;;
2015;3;20;15400;112.000;R$ 7,99;;;
2015;3;20;15300;53.000;R$ 7,33;;;
2015;3;20;12100;7.965;R$ 3,18;;;
2015;3;20;12800;29.275;R$ 10,01;;;
2015;3;20;15400;127.000;R$ 7,99;;;
2015;3;20;12600;9.564;R$ 37,76;;;
2015;3;20;12800;16.072;R$ 9,71;;;
2015;3;20;12800;6.940;R$ 9,71;;;
2015;3;20;15700;32.000;R$ 7,97;;;
2015;3;20;12500;29.975;R$ 25,27;;;
2015;3;20;12400;10.393;R$ 16,31;;;
2015;3;20;12600;19.519;R$ 37,76;;;
2015;3;20;12600;19.508;R$ 37,76;;;
2015;3;20;15400;97.000;R$ 7,99;;;
2015;3;20;15700;80.000;R$ 7,65;;;
2015;3;20;15300;139.000;R$ 7,08;;;
2015;3;20;15200;62.000;R$ 66,94;;;
2015;3;20;15600;125.000;R$ 9,91;;;
2015;3;20;15800;57.000;R$ 5,07;;;
2015;3;20;15700;54.000;R$ 7,54;;;
2015;3;20;15500;127.000;R$ 14,93;;;
2015;3;20;15400;12.000;R$ 7,99;;;
2015;3;20;12700;27.699;R$ 4,49;;;
2015;3;20;15600;33.000;R$ 9,79;;;
2015;3;20;12100;9.587;R$ 3,19;;;
2015;3;20;12800;30.810;R$ 9,16;;;
2015;3;20;12200;26.361;R$ 26,92;;;
2015;3;21;12700;5.666;R$ 4,56;;;
2015;3;21;12200;32.338;R$ 27,61;;;
2015;3;21;12600;21.549;R$ 37,76;;;
2015;3;21;12800;3.172;R$ 9,71;;;
2015;3;21;15200;3.000;R$ 66,94;;;
2015;3;21;15400;102.000;R$ 7,99;;;
2015;3;21;15400;132.000;R$ 7,99;;;
2015;3;21;15200;111.000;R$ 66,94;;;
2015;3;21;15600;129.000;R$ 9,79;;;
2015;3;21;15500;37.000;R$ 14,93;;;
2015;3;21;15500;66.000;R$ 14,93;;;
2015;3;21;12200;21.445;R$ 26,92;;;
2015;3;21;12200;20.524;R$ 26,92;;;
2015;3;21;15100;116.000;R$ 7,55;;;
2015;3;21;15400;33.000;R$ 7,99;;;
2015;3;21;12200;17.447;R$ 26,92;;;
2015;3;21;12400;25.289;R$ 16,31;;;
2015;3;21;12700;14.034;R$ 4,74;;;
2015;3;21;15200;76.000;R$ 66,94;;;
2015;3;21;12800;11.015;R$ 9,30;;;
2015;3;21;12500;31.710;R$ 25,27;;;
2015;3;21;15200;63.000;R$ 66,94;;;
2015;3;21;12700;6.425;R$ 4,56;;;
2015;3;21;15300;101.000;R$ 7,33;;;
2015;3;21;15700;100.000;R$ 7,97;;;
2015;3;21;12600;20.805;R$ 37,76;;;
2015;3;21;12200;24.324;R$ 27,42;;;
2015;3;21;12500;17.118;R$ 25,27;;;
2015;3;21;15600;53.000;R$ 9,79;;;
2015;3;21;15300;18.000;R$ 7,33;;;
2015;3;21;15500;146.000;R$ 15,02;;;
2015;3;21;12200;7.704;R$ 26,92;;;
2015;3;21;15300;67.000;R$ 7,33;;;
2015;3;21;15200;143.000;R$ 70,47;;;
2015;3;21;15600;52.000;R$ 9,36;;;
2015;3;21;12500;23.626;R$ 24,87;;;
2015;3;21;15100;7.000;R$ 7,29;;;
2015;3;21;12300;17.873;R$ 19,71;;;
2015;3;21;12400;30.213;R$ 16,31;;;
2015;3;21;12700;6.778;R$ 4,56;;;
2015;3;21;15400;2.000;R$ 7,51;;;
2015;3;21;12500;8.521;R$ 25,27;;;
2015;3;21;15700;40.000;R$ 7,97;;;
2015;3;21;12300;16.380;R$ 19,71;;;
2015;3;21;12300;4.274;R$ 19,71;;;
2015;3;21;12100;16.031;R$ 3,31;;;
2015;3;21;15300;133.000;R$ 7,33;;;
2015;3;21;12200;32.403;R$ 27,18;;;
2015;3;21;15100;83.000;R$ 7,48;;;
2015;3;23;12800;27.476;R$ 9,71;;;
2015;3;23;12300;29.646;R$ 19,71;;;
2015;3;23;15200;42.000;R$ 72,39;;;
2015;3;23;12300;20.867;R$ 19,71;;;
2015;3;23;15500;108.000;R$ 15,59;;;
2015;3;23;15600;33.000;R$ 9,79;;;
2015;3;23;15500;54.000;R$ 16,03;;;
2015;3;23;15700;112.000;R$ 7,97;;;
2015;3;23;15400;7.000;R$ 8,53;;;
2015;3;23;12400;5.907;R$ 16,31;;;
2015;3;23;12300;23.185;R$ 18,49;;;
2015;3;23;12200;26.827;R$ 26,92;;;
2015;3;23;15200;110.000;R$ 66,94;;;
2015;3;23;12500;31.934;R$ 25,27;;;
2015;3;23;15200;100.000;R$ 66,94;;;
2015;3;23;15300;69.000;R$ 7,33;;;
2015;3;23;15800;92.000;R$ 5,07;;;
2015;3;23;15800;25.000;R$ 4,98;;;
2015;3;23;15200;18.000;R$ 68,37;;;
2015;3;23;15800;34.000;R$ 4,97;;;
2015;3;23;15100;42.000;R$ 7,25;;;
2015;3;23;12600;9.720;R$ 37,72;;;
2015;3;23;15700;44.000;R$ 7,97;;;
2015;3;23;12500;26.691;R$ 23,72;;;
2015;3;23;12200;17.706;R$ 26,92;;;
2015;3;23;12800;26.025;R$ 9,71;;;
2015;3;23;12700;10.098;R$ 4,56;;;
2015;3;23;12700;20.413;R$ 4,65;;;
2015;3;23;15400;31.000;R$ 7,99;;;
2015;3;23;12500;8.525;R$ 25,27;;;
2015;3;23;15500;109.000;R$ 14,93;;;
2015;3;23;12600;9.729;R$ 37,76;;;
2015;3;23;12100;14.532;R$ 3,31;;;
2015;3;23;15800;114.000;R$ 5,07;;;
2015;3;23;15400;88.000;R$ 7,99;;;
2015;3;23;12100;29.358;R$ 3,19;;;
2015;3;24;15700;46.000;R$ 7,97;;;
2015;3;24;15500;95.000;R$ 14,02;;;
2015;3;24;12500;21.966;R$ 23,65;;;
2015;3;24;15500;135.000;R$ 14,93;;;
2015;3;24;12600;32.480;R$ 38,77;;;
2015;3;24;12300;18.761;R$ 19,85;;;
2015;3;24;12700;15.765;R$ 4,56;;;
2015;3;24;15200;104.000;R$ 68,06;;;
2015;3;24;12400;1.094;R$ 16,31;;;
2015;3;24;12200;29.340;R$ 26,92;;;
2015;3;24;12100;16.955;R$ 3,19;;;
2015;3;24;15400;50.000;R$ 7,99;;;
2015;3;24;15300;87.000;R$ 7,33;;;
2015;3;24;15300;44.000;R$ 7,33;;;
2015;3;24;15200;79.000;R$ 66,94;;;
2015;3;24;15600;63.000;R$ 9,79;;;
2015;3;24;12500;31.072;R$ 25,27;;;
2015;3;24;12100;20.726;R$ 3,19;;;
2015;3;24;12400;9.963;R$ 16,31;;;
2015;3;24;12300;30.111;R$ 19,71;;;
2015;3;24;15800;21.000;R$ 5,07;;;
2015;3;24;12700;5.597;R$ 4,56;;;
2015;3;24;12700;6.174;R$ 4,56;;;
2015;3;24;15300;74.000;R$ 7,41;;;
2015;3;24;12400;31.248;R$ 16,31;;;
2015;3;24;15300;77.000;R$ 7,33;;;
2015;3;24;12300;16.176;R$ 20,88;;;
2015;3;24;12400;17.685;R$ 16,31;;;
2015;3;24;12800;25.195;R$ 10,12;;;
2015;3;24;12700;5.740;R$ 4,56;;;
2015;3;24;12500;31.283;R$ 25,27;;;
2015;3;24;12100;3.074;R$ 3,19;;;
2015;3;24;15500;14.000;R$ 14,93;;;
2015;3;24;12400;10.029;R$ 17,01;;;
2015;3;25;15100;92.000;R$ 7,55;;;
2015;3;25;12300;4.311;R$ 20,57;;;
2015;3;25;15400;127.000;R$ 8,20;;;
2015;3;25;15500;146.000;R$ 15,21;;;
2015;3;25;12700;6.545;R$ 4,75;;;
2015;3;25;15800;2.000;R$ 5,07;;;
2015;3;25;12800;5.593;R$ 9,71;;;
2015;3;25;15500;45.000;R$ 14,45;;;
2015;3;25;15700;143.000;R$ 7,93;;;
2015;3;25;12700;15.921;R$ 4,56;;;
2015;3;25;15300;77.000;R$ 7,33;;;
2015;3;25;15300;53.000;R$ 7,33;;;
2015;3;25;12400;11.675;R$ 16,80;;;
2015;3;25;12100;14.213;R$ 3,19;;;
2015;3;25;12400;16.079;R$ 15,71;;;
2015;3;25;15400;112.000;R$ 7,66;;;
2015;3;25;15700;62.000;R$ 7,54;;;
2015;3;25;12400;12.640;R$ 15,14;;;
2015;3;25;12600;19.213;R$ 37,76;;;
2015;3;25;15300;127.000;R$ 7,70;;;
2015;3;25;12400;23.999;R$ 15,17;;;
2015;3;25;12500;7.094;R$ 25,27;;;
2015;3;25;12700;7.605;R$ 4,31;;;
2015;3;25;15300;80.000;R$ 7,10;;;
2015;3;25;15200;116.000;R$ 66,94;;;
2015;3;25;12300;12.201;R$ 19,71;;;
2015;3;25;12600;27.512;R$ 38,28;;;
2015;3;25;15600;46.000;R$ 9,79;;;
2015;3;25;15600;75.000;R$ 9,32;;;
2015;3;25;12600;2.880;R$ 37,13;;;
2015;3;25;12800;7.806;R$ 9,71;;;
2015;3;25;12800;22.851;R$ 9,71;;;
2015;3;25;15100;24.000;R$ 7,30;;;
2015;3;25;15300;130.000;R$ 7,33;;;
2015;3;25;15400;67.000;R$ 7,99;;;
2015;3;25;12800;30.223;R$ 10,26;;;
2015;3;25;15800;6.000;R$ 5,07;;;
2015;3;25;12500;18.093;R$ 25,27;;;
2015;3;25;15400;112.000;R$ 7,55;;;
2015;3;25;15800;58.000;R$ 5,07;;;
2015;3;25;15600;136.000;R$ 9,79;;;
2015;3;25;15600;99.000;R$ 9,79;;;
2015;3;26;15500;32.000;R$ 14,93;;;
2015;3;26;15500;8.000;R$ 14,03;;;
2015;3;26;12300;22.162;R$ 19,71;;;
2015;3;26;15400;92.000;R$ 7,99;;;
2015;3;26;15800;53.000;R$ 4,82;;;
2015;3;26;12700;21.039;R$ 4,56;;;
2015;3;26;12600;1.825;R$ 37,51;;;
2015;3;26;15400;49.000;R$ 7,99;;;
2015;3;26;12500;27.586;R$ 25,27;;;
2015;3;26;12400;16.625;R$ 16,68;;;
2015;3;26;15800;20.000;R$ 5,07;;;
2015;3;26;15400;41.000;R$ 7,55;;;
2015;3;26;15600;104.000;R$ 9,79;;;
2015;3;26;12600;12.585;R$ 37,76;;;
2015;3;26;12800;18.664;R$ 9,71;;;
2015;3;26;15800;18.000;R$ 5,07;;;
2015;3;26;15800;3.000;R$ 5,07;;;
2015;3;26;15500;62.000;R$ 14,93;;;
2015;3;26;12100;30.017;R$ 3,05;;;
2015;3;26;12700;25.415;R$ 4,56;;;
2015;3;26;15700;95.000;R$ 7,74;;;
2015;3;26;15800;30.000;R$ 5,07;;;
2015;3;26;12700;26.016;R$ 4,56;;;
2015;3;26;12800;25.868;R$ 9,71;;;
2015;3;26;15400;40.000;R$ 8,32;;;
2015;3;26;15800;1.000;R$ 5,07;;;
2015;3;26;12200;25.004;R$ 26,92;;;
2015;3;26;15400;111.000;R$ 7,99;;;
2015;3;26;12600;16.038;R$ 37,76;;;
2015;3;26;12200;30.577;R$ 26,92;;;
2015;3;26;15200;129.000;R$ 66,94;;;
2015;3;26;15600;105.000;R$ 9,79;;;
2015;3;26;12100;18.726;R$ 3,19;;;
2015;3;26;15100;100.000;R$ 7,18;;;
2015;3;26;12700;3.504;R$ 4,59;;;
2015;3;26;15500;87.000;R$ 14,93;;;
2015;3;26;12700;26.890;R$ 4,56;;;
2015;3;26;12400;10.485;R$ 15,13;;;
2015;3;26;12300;28.591;R$ 21,02;;;
2015;3;26;15100;77.000;R$ 7,55;;;
2015;3;26;12400;14.461;R$ 16,31;;;
2015;3;26;12800;13.214;R$ 10,38;;;
2015;3;26;15300;55.000;R$ 7,33;;;
2015;3;26;12800;19.074;R$ 9,71;;;
2015;3;27;15800;17.000;R$ 5,07;;;
2015;3;27;15100;104.000;R$ 7,55;;;
2015;3;27;15600;116.000;R$ 9,88;;;
2015;3;27;12300;30.864;R$ 19,71;;;
2015;3;27;15800;106.000;R$ 5,07;;;
2015;3;27;15200;136.000;R$ 66,94;;;
2015;3;27;12200;6.160;R$ 25,99;;;
2015;3;27;12200;16.587;R$ 26,92;;;
2015;3;27;12800;5.765;R$ 9,71;;;
2015;3;27;12200;9.026;R$ 27,84;;;
2015;3;27;15200;63.000;R$ 66,94;;;
2015;3;27;15800;108.000;R$ 5,07;;;
2015;3;27;12100;27.693;R$ 3,03;;;
2015;3;27;12200;20.750;R$ 26,92;;;
2015;3;27;15100;47.000;R$ 7,77;;;
2015;3;27;15800;89.000;R$ 5,07;;;
2015;3;27;12100;10.233;R$ 3,35;;;
2015;3;27;15400;146.000;R$ 8,55;;;
2015;3;27;12300;26.699;R$ 19,71;;;
2015;3;27;15200;46.000;R$ 66,94;;;
2015;3;27;12100;4.309;R$ 3,19;;;
2015;3;27;15400;65.000;R$ 7,99;;;
2015;3;27;15500;91.000;R$ 14,93;;;
2015;3;27;15700;119.000;R$ 7,97;;;
2015;3;27;15400;72.000;R$ 7,48;;;
2015;3;27;12800;19.034;R$ 9,71;;;
2015;3;27;12700;3.606;R$ 4,56;;;
2015;3;27;15400;40.000;R$ 7,99;;;
2015;3;27;15400;76.000;R$ 7,99;;;
2015;3;27;12400;16.237;R$ 16,77;;;
2015;3;27;12400;11.699;R$ 16,31;;;
2015;3;27;12200;20.116;R$ 26,92;;;
2015;3;27;12500;30.851;R$ 25,27;;;
2015;3;27;15500;135.000;R$ 14,93;;;
2015;3;27;15700;11.000;R$ 7,97;;;
2015;3;27;15300;100.000;R$ 7,12;;;
2015;3;27;12600;9.479;R$ 40,65;;;
2015;3;27;15100;83.000;R$ 7,55;;;
2015;3;27;12100;15.814;R$ 3,13;;;
2015;3;27;12800;1.792;R$ 9,71;;;
2015;3;27;12300;12.003;R$ 19,01;;;
2015;3;27;15800;85.000;R$ 4,83;;;
2015;3;27;15800;112.000;R$ 5,07;;;
2015;3;27;15500;100.000;R$ 14,93;;;
2015;3;28;12100;23.262;R$ 3,19;;;
2015;3;28;15700;146.000;R$ 8,44;;;
2015;3;28;12800;5.769;R$ 9,71;;;
2015;3;28;15600;43.000;R$ 10,11;;;
2015;3;28;12400;17.884;R$ 17,34;;;
2015;3;28;15600;7.000;R$ 9,79;;;
2015;3;28;12300;31.752;R$ 19,71;;;
2015;3;28;15800;50.000;R$ 5,12;;;
2015;3;28;15700;29.000;R$ 7,97;;;
2015;3;28;12600;5.163;R$ 37,76;;;
2015;3;28;15700;92.000;R$ 7,97;;;
2015;3;28;15600;102.000;R$ 9,79;;;
2015;3;28;15700;19.000;R$ 8,11;;;
2015;3;28;15500;110.000;R$ 15,54;;;
2015;3;28;12700;18.012;R$ 4,56;;;
2015;3;28;12100;0.056;R$ 3,19;;;
2015;3;28;12100;19.702;R$ 3,28;;;
2015;3;28;12500;2.939;R$ 25,27;;;
2015;3;28;12700;30.031;R$ 4,56;;;
2015;3;28;15400;81.000;R$ 7,99;;;
2015;3;28;15200;100.000;R$ 65,40;;;
2015;3;28;12200;29.611;R$ 26,92;;;
2015;3;28;15700;49.000;R$ 8,16;;;
2015;3;28;12200;3.880;R$ 26,54;;;
2015;3;28;12800;26.556;R$ 10,08;;;
2015;3;28;12100;21.048;R$ 3,19;;;
2015;3;28;12100;29.205;R$ 3,19;;;
2015;3;28;15500;131.000;R$ 14,93;;;
2015;3;28;15700;50.000;R$ 8,48;;;
2015;3;28;15500;42.000;R$ 15,50;;;
2015;3;28;15600;70.000;R$ 9,79;;;
2015;3;30;15500;105.000;R$ 14,93;;;
2015;3;30;12300;6.695;R$ 18,66;;;
2015;3;30;12700;24.330;R$ 4,56;;;
2015;3;30;15700;88.000;R$ 8,12;;;
2015;3;30;12500;28.246;R$ 25,27;;;
2015;3;30;15200;98.000;R$ 65,15;;;
2015;3;30;15100;63.000;R$ 7,55;;;
2015;3;30;12800;15.060;R$ 9,71;;;
2015;3;30;12700;18.533;R$ 4,55;;;
2015;3;30;15300;81.000;R$ 7,53;;;
2015;3;30;15800;64.000;R$ 5,07;;;
2015;3;30;12100;11.016;R$ 3,19;;;
2015;3;30;12100;21.200;R$ 3,19;;;
2015;3;30;12500;17.559;R$ 25,57;;;
2015;3;30;12600;25.563;R$ 37,76;;;
2015;3;30;12400;20.921;R$ 16,31;;;
2015;3;30;12400;18.879;R$ 16,52;;;
2015;3;30;12500;25.206;R$ 26,55;;;
2015;3;30;12600;29.605;R$ 37,76;;;
2015;3;30;12400;3.540;R$ 16,31;;;
2015;3;30;12100;28.103;R$ 3,27;;;
2015;3;30;12400;32.595;R$ 17,28;;;
2015;3;30;15800;81.000;R$ 4,88;;;
2015;3;30;12200;16.022;R$ 26,33;;;
2015;3;30;12500;16.185;R$ 25,27;;;
2015;3;30;15200;64.000;R$ 66,94;;;
2015;3;30;12100;24.486;R$ 3,19;;;
2015;3;30;15300;87.000;R$ 7,33;;;
2015;3;30;12500;31.525;R$ 25,27;;;
2015;3;30;15600;26.000;R$ 9,79;;;
2015;3;30;12800;32.539;R$ 9,71;;;
2015;3;30;15400;7.000;R$ 7,99;;;
2015;3;30;15200;137.000;R$ 66,94;;;
2015;3;30;15300;7.000;R$ 7,71;;;
2015;3;30;12800;8.098;R$ 9,71;;;
2015;3;30;12700;27.789;R$ 4,56;;;
2015;3;30;15600;67.000;R$ 9,79;;;
2015;3;31;15200;111.000;R$ 66,94;;;
2015;3;31;12300;26.925;R$ 18,57;;;
2015;3;31;15300;131.000;R$ 7,70;;;
2015;3;31;12200;25.658;R$ 26,92;;;
2015;3;31;12500;25.210;R$ 25,27;;;
2015;3;31;15700;77.000;R$ 7,87;;;
2015;3;31;12400;14.243;R$ 16,31;;;
2015;3;31;15200;117.000;R$ 66,94;;;
2015;3;31;15700;58.000;R$ 7,97;;;
2015;3;31;15400;87.000;R$ 7,99;;;
2015;3;31;15300;143.000;R$ 7,33;;;
2015;3;31;12400;17.584;R$ 15,49;;;
2015;3;31;12200;12.474;R$ 26,92;;;
2015;3;31;15800;44.000;R$ 5,39;;;
2015;3;31;12600;31.351;R$ 38,87;;;
2015;3;31;15800;126.000;R$ 5,37;;;
2015;3;31;12800;26.824;R$ 10,12;;;
2015;3;31;15700;65.000;R$ 7,97;;;
2015;3;31;12300;14.605;R$ 19,71;;;
2015;3;31;15600;54.000;R$ 9,79;;;
2015;3;31;12300;30.305;R$ 21,23;;;
2015;3;31;15700;107.000;R$ 7,97;;;
2015;3;31;12300;18.695;R$ 20,77;;;
2015;3;31;12800;19.927;R$ 10,08;;;
2015;3;31;12700;11.033;R$ 4,56;;;
2015;3;31;15700;3.000;R$ 7,52;;;
2015;3;31;15700;63.000;R$ 8,53;;;
2015;3;31;15300;140.000;R$ 6,91;;;
2015;3;31;15200;92.000;R$ 66,94;;;
2015;3;31;12200;32.492;R$ 28,36;;;
2015;3;31;12300;21.741;R$ 19,71;;;
2015;3;31;12600;16.038;R$ 39,99;;;
2015;3;31;15500;92.000;R$ 14,93;;;
2015;3;31;15500;47.000;R$ 14,57;;;
2015;3;31;15700;22.000;R$ 7,97;;;
2015;3;31;12400;13.649;R$ 16,31;;;
2015;3;31;15300;90.000;R$ 7,33;;;
2015;3;31;15800;18.000;R$ 4,99;;;
2015;3;31;12800;16.143;R$ 9,63;;;
2015;3;31;12600;17.568;R$ 39,67;;;
2015;3;31;15100;23.000;R$ 7,55;;;
2015;3;31;15700;11.000;R$ 8,44;;;
2015;3;31;15300;42.000;R$ 7,08;;;
2015;3;31;12200;29.156;R$ 28,77;;;
2015;4;1;15100;125.000;R$ 7,69;;;
2015;4;1;15300;35.000;R$ 7,33;;;
2015;4;1;12800;26.943;R$ 10,33;;;
2015;4;1;12700;29.554;R$ 4,56;;;
2015;4;1;15400;141.000;R$ 7,67;;;
2015;4;1;15800;148.000;R$ 4,84;;;
2015;4;1;12200;26.296;R$ 26,92;;;
2015;4;1;15200;22.000;R$ 66,94;;;
2015;4;1;12300;25.579;R$ 19,71;;;
2015;4;1;12500;15.234;R$ 25,27;;;
2015;4;1;12200;6.042;R$ 26,92;;;
2015;4;1;15300;9.000;R$ 7,44;;;
2015;4;1;12100;29.901;R$ 3,28;;;
2015;4;1;15700;111.000;R$ 7,97;;;
2015;4;1;12200;13.902;R$ 25,83;;;
2015;4;1;15100;57.000;R$ 7,40;;;
2015;4;1;15800;87.000;R$ 5,07;;;
2015;4;1;15400;91.000;R$ 8,08;;;
2015;4;1;15600;39.000;R$ 9,79;;;
2015;4;1;15100;64.000;R$ 7,55;;;
2015;4;1;12200;2.145;R$ 25,50;;;
2015;4;1;15200;14.000;R$ 66,94;;;
2015;4;1;12200;15.697;R$ 26,92;;;
2015;4;1;15100;42.000;R$ 7,55;;;
2015;4;1;12500;18.427;R$ 25,27;;;
2015;4;1;15500;31.000;R$ 14,93;;;
2015;4;1;15400;4.000;R$ 7,99;;;
2015;4;1;12500;12.948;R$ 25,27;;;
2015;4;1;15600;63.000;R$ 9,79;;;
2015;4;1;15500;121.000;R$ 14,93;;;
2015;4;1;12300;17.418;R$ 19,71;;;
2015;4;1;15500;130.000;R$ 14,12;;;
2015;4;1;15400;2.000;R$ 7,99;;;
2015;4;1;15300;46.000;R$ 6,94;;;
2015;4;1;12300;14.683;R$ 19,71;;;
2015;4;1;12300;10.260;R$ 19,71;;;
2015;4;1;12400;6.039;R$ 16,31;;;
2015;4;1;12600;7.429;R$ 37,76;;;
2015;4;1;12300;18.251;R$ 19,71;;;
2015;4;1;15200;124.000;R$ 66,94;;;
2015;4;1;12800;13.353;R$ 9,71;;;
2015;4;1;12100;9.501;R$ 3,18;;;
2015;4;2;12800;30.873;R$ 9,71;;;
2015;4;2;12400;26.004;R$ 16,31;;;
2015;4;2;15600;64.000;R$ 9,79;;;
2015;4;2;12400;15.228;R$ 16,31;;;
2015;4;2;12200;12.802;R$ 26,92;;;
2015;4;2;12800;7.061;R$ 9,77;;;
2015;4;2;12800;7.593;R$ 9,71;;;
2015;4;2;12400;11.509;R$ 16,31;;;
2015;4;2;12600;15.349;R$ 37,76;;;
2015;4;2;12800;29.372;R$ 9,71;;;
2015;4;2;15200;40.000;R$ 66,94;;;
2015;4;2;15100;108.000;R$ 7,55;;;
2015;4;2;15300;22.000;R$ 7,33;;;
2015;4;2;15600;92.000;R$ 9,79;;;
2015;4;2;12800;18.334;R$ 9,71;;;
2015;4;2;12800;31.652;R$ 10,30;;;
2015;4;2;12800;4.220;R$ 9,71;;;
2015;4;2;15300;33.000;R$ 7,33;;;
2015;4;2;15200;110.000;R$ 66,94;;;
2015;4;2;12800;14.933;R$ 9,71;;;
2015;4;2;15300;118.000;R$ 7,33;;;
2015;4;2;12400;22.048;R$ 16,31;;;
2015;4;2;15400;116.000;R$ 8,51;;;
2015;4;2;12200;27.353;R$ 26,16;;;
2015;4;2;15600;127.000;R$ 10,44;;;
2015;4;2;15800;84.000;R$ 5,07;;;
2015;4;2;15400;47.000;R$ 7,99;;;
2015;4;2;12400;22.646;R$ 16,31;;;
2015;4;2;15600;102.000;R$ 9,79;;;
2015;4;2;15300;9.000;R$ 7,33;;;
2015;4;2;15300;94.000;R$ 7,33;;;
2015;4;2;15300;40.000;R$ 7,33;;;
2015;4;2;15400;113.000;R$ 8,25;;;
2015;4;3;15100;69.000;R$ 7,55;;;
2015;4;3;12200;15.781;R$ 26,92;;;
2015;4;3;15300;38.000;R$ 7,31;;;
2015;4;3;12200;8.228;R$ 26,92;;;
2015;4;3;12500;18.862;R$ 26,06;;;
2015;4;3;15500;84.000;R$ 14,94;;;
2015;4;3;15200;85.000;R$ 63,97;;;
2015;4;3;15500;67.000;R$ 14,93;;;
2015;4;3;12600;12.172;R$ 37,76;;;
2015;4;3;12700;7.340;R$ 4,56;;;
2015;4;3;15700;93.000;R$ 7,55;;;
2015;4;3;12400;20.709;R$ 16,31;;;
2015;4;3;12700;29.572;R$ 4,59;;;
2015;4;3;15800;82.000;R$ 5,07;;;
2015;4;3;12700;28.088;R$ 4,56;;;
2015;4;3;15300;80.000;R$ 7,33;;;
2015;4;3;15300;39.000;R$ 7,21;;;
2015;4;3;12300;25.733;R$ 19,71;;;
2015;4;3;15200;71.000;R$ 67,07;;;
2015;4;3;12500;18.320;R$ 25,27;;;
2015;4;3;15600;111.000;R$ 9,79;;;
2015;4;3;12200;8.845;R$ 26,92;;;
2015;4;3;12400;9.029;R$ 16,31;;;
2015;4;3;15500;74.000;R$ 15,33;;;
2015;4;3;15800;99.000;R$ 4,79;;;
2015;4;3;15600;150.000;R$ 9,79;;;
2015;4;3;15100;91.000;R$ 7,55;;;
2015;4;3;15600;27.000;R$ 9,79;;;
2015;4;3;15700;119.000;R$ 7,97;;;
2015;4;3;15500;31.000;R$ 14,93;;;
2015;4;3;12700;2.210;R$ 4,56;;;
2015;4;3;12400;30.304;R$ 16,31;;;
2015;4;3;15500;49.000;R$ 15,11;;;
2015;4;3;12100;15.653;R$ 3,19;;;
2015;4;3;12100;16.529;R$ 3,19;;;
2015;4;4;12200;30.762;R$ 26,92;;;
2015;4;4;12700;8.401;R$ 4,31;;;
2015;4;4;12100;9.509;R$ 3,19;;;
2015;4;4;12200;6.349;R$ 26,92;;;
2015;4;4;12800;12.175;R$ 9,71;;;
2015;4;4;12700;8.567;R$ 4,56;;;
2015;4;4;15300;71.000;R$ 7,33;;;
2015;4;4;15500;8.000;R$ 14,93;;;
2015;4;4;12800;2.460;R$ 9,40;;;
2015;4;4;15500;143.000;R$ 14,93;;;
2015;4;4;12400;32.780;R$ 16,31;;;
2015;4;4;12300;31.167;R$ 19,71;;;
2015;4;4;12300;4.796;R$ 19,71;;;
2015;4;4;15700;79.000;R$ 7,97;;;
2015;4;4;12800;22.066;R$ 9,71;;;
2015;4;4;15100;56.000;R$ 7,35;;;
2015;4;4;12800;11.105;R$ 9,53;;;
2015;4;4;15800;11.000;R$ 5,07;;;
2015;4;4;12100;25.127;R$ 3,19;;;
2015;4;4;12300;21.469;R$ 19,71;;;
2015;4;4;15200;96.000;R$ 71,40;;;
2015;4;4;15700;20.000;R$ 7,63;;;
2015;4;4;12800;3.691;R$ 9,71;;;
2015;4;4;15600;145.000;R$ 9,51;;;
2015;4;4;12100;10.862;R$ 3,08;;;
2015;4;4;15500;62.000;R$ 14,93;;;
2015;4;4;15600;69.000;R$ 9,79;;;
2015;4;4;15700;48.000;R$ 7,97;;;
2015;4;4;12100;2.860;R$ 3,19;;;
2015;4;4;15300;118.000;R$ 7,33;;;
2015;4;6;15800;79.000;R$ 5,07;;;
2015;4;6;15800;8.000;R$ 5,07;;;
2015;4;6;12100;15.457;R$ 3,04;;;
2015;4;6;12100;9.393;R$ 3,01;;;
2015;4;6;15100;95.000;R$ 7,55;;;
